bloque,indicador,anio,valor
Percepciones de la población,Conoce a alguien que ha iniciado un negocio en los 2 últimos años,2024,0.0
Percepciones de la población,Conoce a alguien que ha iniciado un negocio en los 2 últimos años,2025,0.0
Percepciones de la población,Percibe oportunidades para emprender en los próximos 6 meses,2024,0.0
Percepciones de la población,Percibe oportunidades para emprender en los próximos 6 meses,2025,0.0
Percepciones de la población,Posee conocimientos y habilidades para iniciar un negocio,2024,0.0
Percepciones de la población,Posee conocimientos y habilidades para iniciar un negocio,2025,0.0
Percepciones de la población,El miedo al fracaso le frenaría a emprender,2024,0.0
Percepciones de la población,El miedo al fracaso le frenaría a emprender,2025,0.0
Emprendedores potenciales,Intención de emprender en los próximos 3 años,2024,0.0
Emprendedores potenciales,Intención de emprender en los próximos 3 años,2025,0.0
TEA: iniciativas de hasta 3.5 años,TEA Total,2024,0.0
TEA: iniciativas de hasta 3.5 años,TEA Total,2025,0.0
TEA: iniciativas de hasta 3.5 años,TEA Mujeres,2024,0.0
TEA: iniciativas de hasta 3.5 años,TEA Mujeres,2025,0.0
TEA: iniciativas de hasta 3.5 años,TEA Hombres,2024,0.0
TEA: iniciativas de hasta 3.5 años,TEA Hombres,2025,0.0
Empresas consolidadas (más de 3.5 años),Consolidadas Total,2024,0.0
Empresas consolidadas (más de 3.5 años),Consolidadas Total,2025,0.0
Abandono de iniciativas,Ha abandonado una actividad en los últimos 12 meses,2024,0.0
Abandono de iniciativas,Ha abandonado una actividad en los últimos 12 meses,2025,0.0
